"0","simple_labels = c(paste0(""F"",1:5),paste0(""U"",1:5),paste0(""A"",1:5))

dittoBarPlot(
    object = Tcells,
    var = ""age.cluster"",
    group.by = ""Sample"",
    x.reorder = c(6:10,11:15,1:5),
    main = NULL, 
    cells.use = Tcells$Tcelltype=='CD4', 
    ylab = ""Fraction of CD4\nin each cluster"", 
    legend.show = FALSE,
    x.labels = simple_labels,
    x.labels.rotate = T,
    xlab = NULL, 
    colors = c(1,3,2))

dittoBarPlot(
    object = Tcells,
    var = ""age.cluster"",
    group.by = ""Sample"",
    x.reorder = c(6:8,9:13,1:5),
    main = NULL, 
    cells.use = Tcells$Tcelltype=='CD8', 
    ylab = ""Fraction of CD8\nin each cluster"", 
    legend.show = FALSE,
    x.labels = simple_labels[c(1,3,5:15)],
    x.labels.rotate = T,
    xlab = NULL, 
    colors = c(1,3,2))"
"2","/bin/sh: rremake: command not found
"
