"0","#Run PCA
Tcells <- RunPCA(
  object = Tcells,
  verbose = TRUE,
  npcs = 50)
"
"2","PC_ 1 
Positive:  JUNB, ZFP36L2, DUSP1, TXNIP, CXCR4, RPS12, ILF3-AS1, FOS, IER2, SRSF7 
	   NR4A2, CD8B, ZNF331, CTSW, RPS6, CITED2, RP11-291B21.2, AREG, DUSP2, FOSB 
	   RP1-313I6.12, TSPO, HMGB2, LITAF, HIPK1-AS1, NELL2, TOB1, RPL13, SLC5A6, MT-CO3 
Negative:  TMSB4X, MT-CO1, MYL6, PFN1, RPS24, HSP90AA1, CRIP1, GAPDH, SOX4, ACTB 
	   KLF6, GZMA, EMP3, HSPD1, CD52, ANXA1, RGS1, ITM2A, COTL1, EZR 
	   TAGLN2, ENO1, UBB, CACYBP, CFL1, CREM, YBX1, LMNA, SMC4, AIF1 
PC_ 2 
Positive:  TXNIP, FAM65B, GIMAP7, SELL, IL7R, CHI3L2, LTB, LINC00861, TMSB10, CORO1A 
	   ATF7IP2, LUC7L3, STMN1, FHIT, MYL12A, IL32, CDCA7L, TRAT1, ITM2A, RPS23 
	   PKM, ADTRP, MAL, IFI16, CD40LG, TMSB4X, UCP2, FCGRT, HMGB2, ATXN10 
Negative:  FTH1, RGCC, YPEL5, LMNA, ZFP36, SRGN, CSRNP1, NR4A2, EZR, HLA-B 
	   ZNF331, TNFAIP3, TUBB4B, VIM, DUSP2, GADD45B, MT2A, REL, CCL5, MCL1 
	   TUBB2A, YBX3, RP11-138A9.1, EIF4A3, KDM6B, LITAF, FOS, PIM3, NFKBIA, JUNB 
PC_ 3 
Positive:  JUNB, ACTB, ZFP36L2, DDIT4, MYL12A, SOCS3, DUSP1, GPR183, HSPA1A, AREG 
	   HSPA8, DNAJB1, FOS, ACTR3, CAP1, NR4A2, SRSF7, TRAT1, CD40LG, TRAC 
	   SLC2A3, HLA-B, TXNIP, RGS16, S100A4, CXCR4, CACYBP, TSHZ2, DNAJA1, LTB 
Negative:  RPS18, RPS2, EEF1A1, RPL18A, RPL13, RPS6, RPS17, RPS3A, RPS24, RPS19 
	   RPS23, RPS8, RPS4X, RPL29, RPLP0, RPL28, RPS5, RPLP1, RPS12, RPL37A 
	   RPSA, CD8B, YBX3, S100B, CD8A, FCER1G, RP11-291B21.2, SERPINF1, FBLN2, YBX1 
PC_ 4 
Positive:  GPR183, FTH1, ANXA1, DDIT4, SOCS3, RPS4X, ARG2, BATF, STX11, S100A11 
	   RILPL2, SRGN, TSHZ2, RHBDD2, RAMP1, RPS6, CLEC2B, HLA-B, AP3M2, FBXO34 
	   CYSLTR1, CREM, ICOS, LRRFIP1, RPL13, RELB, SAMSN1, EZR, FHL1, PIM1 
Negative:  CD8B, CD8A, RP11-291B21.2, FAM173A, RPS4Y1, NKG7, FCER1G, IFRD1, IER2, JUN 
	   FBLN2, FOSB, SERPINF1, CTSW, CRTAM, DDX3Y, GZMK, TOB2, CHI3L2, SLC25A5 
	   EIF1AY, TMSB4X, TOB1, CLIC3, HSPA1A, FOS, DNAJA1, SOX4, CCL5, A1BG 
PC_ 5 
Positive:  HSPA1A, RPS4Y1, CD69, JUN, SLC2A3, RGS1, GZMA, JUNB, RPS8, DNAJB1 
	   CORO1B, MARCKSL1, TMSB4X, RPS24, TMSB10, FOS, SOCS3, NFKBIA, EEF1A1, HSPA1B 
	   KLRG1, DDIT3, TMEM156, RP11-356J5.12, DDX3Y, RGS16, ARID5B, FAM65B, DDIT4, GPR183 
Negative:  KIAA0101, TYMS, TK1, BIRC5, NUSAP1, CDC45, CDT1, CDCA8, MKI67, E2F1 
	   CLSPN, CASC5, PKMYT1, ASPM, HELLS, ZWINT, SKA3, DLGAP5, GINS2, MND1 
	   TPX2, CDCA5, UBE2C, CENPF, RRM2, STMN1, TTK, KIF15, CCNB2, CENPM 
"
